Title,SubTitle,Rating,ItemPrice,TrendingPrice,ItemLink
"DELL UltraSharp U3423WE LED display 86.7 cm (34.1"") 3440 x 1440 pixels UltraWide", Brand New,None,"$1,207.87",None,https://www.ebay.com/itm/256662868970?_skw=ultrawide+monitor&epid=15061426117&hash=item3bc24c93ea:g:K6IAAOSwmapm~ZuZ&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlAp6qyhm8i55%2F6hKD8f9WVo%2BK8ziBjd6M747GOEDpmQru6zOjRi5SpFp%2FkSsXb6dilcyPL9vDQck--iG2Cg1RicpVQBc%2FUpi4p8XaTcTVirom1PwVceccI8crvlp1nrZL1uNw7or9z0DGt4rLjVBvxQcZV2Ks7mRs87XjwdgbLSObA6ta7ptQr7xUaEV1BlyQb1Rjf9rTZvKvurJpYFUGLLjElHskW5qnzTjB2%2FrKeYOLMlS%2FzBW%2FQFfya68fO8qmnJz5LL3nmpe1GxDUR8bSnU7Ll1BsXJqiuiLZfoiAd%2FA%3D%3D%7Ctkp%3ABk9SR961ie2KZQ
"Samsung 34"" S34A650UBU WQHD 100Hz VA USB-C PD90W Curved Monitor 21:9 350 cd/m2 ", Brand New,None,$776.90,None,https://www.ebay.com/itm/266356159156?_skw=ultrawide+monitor&hash=item3e041072b4:g:gooAAOSwqOJkyala&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmqwn790Yq%2BCVxWr%2BQ4vT5T8eaf2ECIM%2Fb6AWJFCcUnUvq7zEOKShnhHozhrs40ubbxsShQE0HODBN7m3%2BHeTGZ%2FHik6rpeJ4a5mvtQZCmztWbo%2BQT5iRM0KZB0jnYIiAPS%2F2oba1W181ZUidfTOfuZAbKvzVFjJ3Gd7YebfSkiKdTQgMCmECsoEUUsK8Khn6zwcfo09c9xVTeVRGyprT3eN8EavOxnn31wXvJu79in9XC1xHJdQXT6pUlp24yi28A%3D%7Ctkp%3ABk9SR961ie2KZQ
"Dell Ultra Sharp 2009WT 20"" 1680x1050 LCD Monitor Grade A", Pre-Owned,5.0 out of 5 stars.,$68.00,None,https://www.ebay.com/itm/255934700845?_skw=ultrawide+monitor&epid=1355874663&hash=item3b96e59d2d:g:B4AAAOSwkFpjyDG~&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnJ8HSbp5R5lU7o%2FXo%2FAoGfD3SxZgdjAIEB0n0aw58mKzweSgqkCmD1vv03u2G%2FKcz7ipwK0ZnDPcewDXNHEe%2F8cVoSFKPsqP7sgfGe%2BzwmHAyUepQHLxRoafS65Ph3kQHPmqNpWql%2BnBfUuA%2BxcvV1J7aNrqokWsFqCj5IkYG0uiZNU3BiT1ThrY41TpHdbJsLui5GCwlNeu5WXWA3QhaSzH2cs0p6M3IPUyd5G7oIGro4NUag7iFCnfxWTD0ZN8M%3D%7Ctkp%3ABk9SR961ie2KZQ
"Acer Predator X45 Oled 44.5 "" 3440 X 1440 Pixels Ultra Wide Quad Hd Freesync Pre", Brand New,None,"$1,911.19",None,https://www.ebay.com/itm/196938366309?_skw=ultrawide+monitor&epid=16062848468&hash=item2dda70fd65:g:FWUAAOSw-IRnfyTB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnYbhtvZlkfbjQTFO6ghsC6BvJTf68oGgQH5D29efxtUp5KYquFcMwLFsABR34E9CQtf%2FtzMF6B8M6OnmxO7S5JzvwhrpxkYcFH54xkDdUKTThe4cpN8Ea5%2FCnA3eWaCa1yNmI7GwSSQ1DcEfj4Z2eWKtk88%2BlNjqGqL2oxZ60IWcX8sAG0Vy6ssvsfO9jSkf8%2FCEB7Bcpf73xZObQ6%2F%2BNENG6PJ4IWj9492Twe%2BLR0MpfBaeZuKvb3Z9olFHNzMzWfbqPVggXxy7lPeS%2BqsSi2a4dihFE7RXUUiYHC3rPlNA%3D%3D%7Ctkp%3ABk9SR961ie2KZQ
"Viewsonic VA3456-MHDJ 34"" Ips Ultra-Wide Monitor 2Xhdmi Display Port Wqhd 75Hz 4", Brand New,None,$397.40,None,https://www.ebay.com/itm/405443666823?_skw=ultrawide+monitor&epid=19044275078&hash=item5e66536387:i:405443666823&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnHhoB8F%2BSfFgAJjXM5ZZXY2tIZMnswsaUAkt2n8niTKkZHna2S3TajAppMaNJQIgzpUhJjMjOAc5yKEss8htJ49ZPI3AozLPpIHBhHYIW3qUnt3T%2F4hG8azSe2JItVidzecn24PjZhnnkcXkOY0NlTja2Cxh6NsOPjbVIe8s6vij7AvX%2FQVeAnyEN2JlRm2V5TikoIte%2B%2FoXPteP0SaTjxnwuHcHR%2BKTTTAZffDuHcGI5OdFWKtLSEuoahZD7nprN3TJpGQ9RZaBGYS%2Fn%2FyXD49GpancxqBoRD3TcfZmPYGg%3D%3D%7Ctkp%3ABk9SR961ie2KZQ
"ViewSonic 31.5"" (Viewable) 60 Hz VA UHD Monitor 8 ms 3840 x 2160 (4K) Flat Panel", Brand New,4.0 out of 5 stars.,$354.90,None,https://www.ebay.com/itm/256508760620?_skw=ultrawide+monitor&epid=9034375146&hash=item3bb91d122c:g:7zkAAOSwWnpmZz68&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKk8iUxIYG1zxwCi6%2Fgjm1XVpXt1shMY02KgiT%2F4VfhRo0uqvcQJ9xhwGdS6kl%2BAOHWr7q%2BlwD4LWEbV1KSPp3UJM3fpcTY834Am%2F17iiWuCpJf582vpiB2B0arbVVKaBnw2%2FYlx0LZchqiqsjjtSdB5fad4dWBU%2BD%2FmN5%2FryEB0B8i1tI2E9o4MSgZByFw9R6VAj4bQtDS8HkwM%2FsuSIEEdeqpDWaMw6ROsVKggYasPEwZqDYGf03ZKCzclJ5ZoCqrFCsOmZNG8231RsfPxExsJouBi1ejuMhUuZQu3gUP7Yg%3D%3D%7Ctkp%3ABFBM3rWJ7Ypl
"VA2759-SMH 27 Inch IPS 1080P LED Monitor with HDMI and VGA Inputs, Black", Brand New,None,$170.99,None,https://www.ebay.com/itm/156102072984?_skw=ultrawide+monitor&hash=item2458689a98:g:paEAAOSwfDll6Bir&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnWBibAKoeYw4T%2F9CHKOBHD9ahm7SWrgm4%2F3DnoPAZK1xvF%2Bi0SXp%2FCshONvjeBZNwIrGOkQwTlpcO6n5DtXKizKoQBbjLSxg00Hv1i77goJ%2F7RYZ%2FElw78gLVEjYRrzh6nLe52J4kSe15cyRzEcGTcO3ks3A%2Fx7MK3S3xBjq6fSkLpnDR8GVct5yZyGu4pOcnm6KW5OIa1PtXVVdIRnghaiG%2ByGL48s79J3EV%2FhCXkk53o%2Fs1WxbNt8TmS1DNo3%2BPpF3iNYsCC1xURT%2F3vRAV1tpVKssYxjlAFFOAJLlAx1A%3D%3D%7Ctkp%3ABFBM3rWJ7Ypl
EDG 34” Ultrawide 3440 X 1440 AMD Radeon Freesync Certified 144Hz 1500R Curved G, Brand New,None,$618.06,None,https://www.ebay.com/itm/186825799082?_skw=ultrawide+monitor&hash=item2b7faf75aa:g:HtoAAOSwCJxnUNdB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKknjQ0ZolJTLrXy28Zq27VoDBLVTJZGqeoGaN787CMpXsiGeK4eNTKPCszHq%2FzEIYzsoRyMMvwDANE5G4Fj2gP1upbiP3wlKrLgqzBspO%2BGTRHJxhiD%2FIfmIj57ARNdv6u0ixtEYzL4rCDUjP0KVspHkc0yCJrq6KJB%2BiJOTwjZFXRqClzG2Nx8eKBeOUQOH%2BJ27d0wFcDtJu1hFfCvWqx4OFv%2BHrWGamY35GELnczd1nRrjuK8KL0W6Nx0Ju1cNOI%2BxSBRMBGQmHWfK3xDNcejsvFWIXRejuX%2Fbrp5wEDdFw%3D%3D%7Ctkp%3ABFBMxtSJ7Ypl
"10 Inch Small HDMI Monitor Portable CCTV Monitors 1280X600 with BNC, AVI, VGA, H", Brand New,None,$107.99,None,https://www.ebay.com/itm/256770298480?_skw=ultrawide+monitor&hash=item3bc8b3d270:g:WFEAAOSwr7VndoYK&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnmN127AJkzW%2FQWmc1nZeDaevrZar4ytBdjsuqZXVCWqzwu0B7DbmW0qq0CbF1EPMqfKFN3cFkWGrnZYAoi5uoMuZf92PozEwN009mZ%2FitS680e7sA4%2BpzYk886yA8aubf4o7XSvN5CEbMv9%2Fz9a0O9q7jfT3Z628W1GdeFeABdggQHxaSckkV4VeDEoKv7LPIfH%2BxHDsvlapnyffPjNw78enbI8zimW1hrQSrelhoFJNjo6%2Fh7HlL92s4rsR%2FsJwLKRc6tJyhyHZ5sTos9gzmRWpIyNIpfQIv%2BcK9AYq2%2Frw%3D%3D%7Ctkp%3ABFBMxtSJ7Ypl
"Nitro XV272U Vbmiiprx 27"" Zero-Frame WQHD 2560 X 1440 Gaming Monitor | AMD", Brand New,None,$369.00,None,https://www.ebay.com/itm/267087166287?_skw=ultrawide+monitor&hash=item3e2fa2bb4f:g:u78AAOSw3ldnURqM&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlWEir6n6Eax%2FuypPl8U2%2F0nVUgEFggefera2Lfyn9nZ3i3aQwzmmoD3iJZ%2FKCFOxalruBlAKKk9QQSdcU7MojTnvyS6fvtdcgGvA7EmjaJZlxeCHar19J21J1z%2B%2BsOxXYvQzwq65u%2BdwXd8PQMo2VpuXyT8siyjKj3oUMM%2BK83imhYhuE6wlXfVxOMqsrp%2B5Km18Tf08v9RLH2hf01XRbU8bhV%2B1dyPubauhMbWabCy6WvnNgV2M8kkH3xcO6yetO%2FJiIyNcTUYxutsTusHDE6QaJ5yc2fHc1INS7yNzy5Rw%3D%3D%7Ctkp%3ABFBMxtSJ7Ypl
"Triple Laptop Screen Extender, 14"" 1080P FHD IPS Dual Portable Extended Monitor,", Brand New,None,$330.99,None,https://www.ebay.com/itm/146236017485?_skw=ultrawide+monitor&hash=item220c588b4d:g:-xwAAOSw6qdnTD2W&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkpMCVXgAZj7ko5DCli8lX9QUVTpHDam%2FX3jGZdagSy9M3aD%2BYEc0D1l69OmrEUTEJTU%2FTgLJt2mgZ3a7%2Bwo5xoM1DyeV594u9DVBeFUzxDkskwai4FvK6x%2Fsme83LkK4v6msfNdUonj2jF7hCj%2F6ztFlUuu3K6QcaWW4yN99HoejSEuCJOnLbRHB7elJDfR3BJI1OFkhJ4KzCPz16mlFqcoxZK6HYI2DPMotdUDsOEBNApJaEyTettPD45tQHUI8KpVBV89VUIDl22BCDzdGBLK5rekUVdvIr8c0sCyBR3Sw%3D%3D%7Ctkp%3ABFBMxtSJ7Ypl
"ASUS ProArt Display 14” Portable Touch Screen (PA147CDV) - 32:9 (1920 x 550),", Brand New,5.0 out of 5 stars.,$499.00,$539.00,https://www.ebay.com/itm/256047479256?_skw=ultrawide+monitor&epid=17058599906&hash=item3b9d9e79d8:g:FksAAOSwiRRkPhSy&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnenYkeIFpxsFNxa4WpZYltQdOq76RH0XpafsQQ85WWTfxBxypSUpORK8v6DU1K%2BS7Hw%2Foicm0w9Zcx%2Fqpa61wYZQTIr7oFJO%2BQrbKHRnClongbQuoH5MDI8SbUHiX%2F2xhbZJPYJJpegsk9yPhLVXkfdUwrzs%2F5KLv1x4pRDYMw%2FbUpjJGU81plyIOabR%2BdnzjZy4B7BfIKKmHf%2FxYM9sFlBrBWUf60WWeQpsS26SQ9PJiDyO9vg--POFNFG0LXi20Fkp0VI0SHIEDd9P2NykcVeJ9uXMwqkLxqm89atqmEcg%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
"VA2759-SMH 27 Inch IPS 1080P LED Monitor with HDMI and VGA Inputs, Black", Brand New,None,$170.99,None,https://www.ebay.com/itm/156102072984?_skw=ultrawide+monitor&hash=item2458689a98:g:paEAAOSwfDll6Bir&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnWBibAKoeYw4T%2F9CHKOBHD9ahm7SWrgm4%2F3DnoPAZK1xvF%2Bi0SXp%2FCshONvjeBZNwIrGOkQwTlpcO6n5DtXKizKoQBbjLSxg00Hv1i77goJ%2F7RYZ%2FElw78gLVEjYRrzh6%2BXSqrBZ3Hn1HURmFLtwd6Y920CLLf8APtsmMPMs%2BzqWoNv5hr6c3Z9SDIL%2B8DyAHfiTKAtHBGQwZxYijmZ%2Bmn5asfYNkoYCBKsRHnSD97nuADw2Bw%2BJwK1ZMa1x9HLaLFgv3bmjlZbCO4wtwpXk8reXcRByc7dO7gosto4p0s5A%3D%3D%7Ctkp%3ABFBMyNSJ7Ypl
LG 32 Inch 3840 x 2160 Pixels 4K Ultra HD LCD Computer Monitor - Black, Brand New,None,$581.83,None,https://www.ebay.com/itm/335679109329?_skw=ultrawide+monitor&epid=2312501433&hash=item4e2808b8d1:g:QpQAAOSwVbRh-iKj&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl4FAte2TsVnXI0nvZk6XYG0qpjttqGxx%2FxEAD2nFXeiGYwNzG7eIGT%2FT2M%2F2nahNEqRBH0b73WKr4S%2Fv2JLfVCRSkcKVdTGBbs0dcNdQs%2BfXKflPWKpIzyrUfvYq6bTASTrCNo4iEqH%2B39UKlLuXP2HmxsMFDo0cax0eb5mwIMJRrQWmMZK%2Fly3N0Z7bvY02ckTmPx7bEybfuA%2BS3q%2Bb8DyDDwUrYFeYwsuqNj3Pyo%2BJFCPfazr0cpDiCmNJvoMcREazg3gXS6eEIXemJ8YKqvGLYNPLpys5HTUKuYlyTySw%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
"ViewSonic VX3267U-4K 4K UHD 32 Inch IPS Monitor with 65W USB C, HDR10 Content","Support, Ultra-Thin Bezels, Eye Care, HDMI, (vx3267u4k) Brand New",None,$385.77,None,https://www.ebay.com/itm/396047209914?_skw=ultrawide+monitor&epid=8062542848&hash=item5c3640d5ba:g:XQ0AAOSwhI1napJ2&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkPeYY4gxSCi%2FUidpMejcavionvxiyO8%2BJim0e4LLy995v%2FnEFzNNbHjyTLk8Rk2dFSgQCisVGb7g0Nt0TUQZVAn1Uho4x63cACS8CjVEnV1pGEGv9Xor%2FtAkA3%2BuuZCyirBY%2Btdi%2BXmrfCqhrPUev7Oio97AutoM8I%2FsCdJ6zj%2BxWYUPfsJTiooWQdiSh9%2FW1EmwzjiW5PljVJiWsgPxxd8HMcQzQF5M0lzAsk84O6vadbnKcBgJy8uut9dWntCjbW14hE87%2B7BlDrhe%2Fqppiw29nUGGtk9EBOKDuuJoG25w%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
"ViewSonic VP3268a-4K 32 Inch 4K UHD IPS Monitor with Advanced Ergonomics, 100%","sRGB Rec 709, 14-bit 3D LUT, Eye Care, (vp3268a4k) Brand New",None,$929.84,None,https://www.ebay.com/itm/335743475749?_skw=ultrawide+monitor&epid=6049722120&hash=item4e2bdee025:g:lzYAAOSwuqpnadvZ&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnyNgioC9ud%2BlJbaZryZnFW3nxm%2F7i%2Be3f6wgQactOXb794YnyLU93RkP15ukCiAmTLWmeOAJR1c6dAoT6UG4sKWXOR3%2Fglb5NeyATNi2Cx3nUa8aEv4WESIYLT%2BeQjbN4KzJkUs4nzS8SOUKoO%2FWHfI6jGWgdb77mqYdsdEL4I1QHGu8Tvo1OsGDJx4W22lmZDlKsBn1u4GEnLEVyudRAN25WgYZPH2pB98V5z5qkl3LisQB%2FBu89PSoolsmmrAGI%3D%7Ctkp%3ABk9SR8jUie2KZQ
"ViewSonic VP2756-2K 27 Inch IPS 1440p Ergonomic Monitor with Ultra-Thin Bezels,", Brand New,None,$327.95,$483.00,https://www.ebay.com/itm/125702288934?_skw=ultrawide+monitor&epid=19051504404&hash=item1d4470b626:g:pMYAAOSwXUFm3q0x&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlXwVX2VQ%2BzMDFxWqJ6rsW9psIIji7JKgEPh4DL6ZFJ6jVwsk5cLqGwQ4CnI8oSwbUPYv6uASACr%2BsDFP8v49lfTf3fn10LObkKKzNx%2BBafM9WGfQcCxZjT1pJZ84WF8KR%2FhxDKdYhNLppvoP%2BOCtFCFpaAaiFLEyM6N4j6L8jz%2B5Ot%2FXPsoqFv2lolWgU5qbD9hR5vP8Umuj5tX%2FgRKg8rtHHGTyr34XlvhAkRMHVaidL9dKqhV2FF4DK89UjGxFJx3tNng0TnalQFKK07Zx0BCJLCdt%2F3iNPX9T%2Fnavu2Gw%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
"Lenovo L29w-30 computer monitor 73.7 cm (29"") 2560 x 1080 pixels Quad HD LED Bla", Brand New,5.0 out of 5 stars.,$539.23,None,https://www.ebay.com/itm/296728482820?_skw=ultrawide+monitor&epid=25054272015&hash=item4516655404:g:~HIAAOSwQSBm~koP&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnWuUvpgqpoBDdK97aXoNiYSOJPMXo%2BeisgAze2RkgQPlTX4tgn6Tz46RWsjzV3qQ9P5NDfsFZqQyy17EBuxhh4L%2BFQD%2FU2JdTVnW2qtIg9CyFOMnyO37yOQFUnTYOwTsJvuhb6SLFGRWcLpQY8HEdkW3yMPyFU%2FnLGTFUEcyYbyygJUpyphhq2XGTY7p8EZ49DUaJvhQnDQYWu8uEHmGnqPOyohZaibFgVOUJueaH3CENFfveZQVfUr3plRAEf4eU%3D%7Ctkp%3ABk9SR8jUie2KZQ
Samsung LS34C652UAUXEN C652Uauxen Computer Monitor, Brand New,None,$494.20,None,https://www.ebay.com/itm/196905975766?_skw=ultrawide+monitor&epid=21064702607&hash=item2dd882bfd6:g:Sl8AAOSwVRRnZ2pU&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlriyW%2FEfIByaHTc1ujVHoJLS6%2Fcn0aa2SyBbo7XHwqOJG7INw%2BmaUP6%2BXL161arl4iOnhS04vWz6hQDyyE4Pw4rQ34wNema1pdvTNVuZf06oGvmNSsfRvwKoj%2F02hN6WieBydZRI8TylPt72x7wpwQfZAkqTeCo2PO20vjGKwmAwUEHdTsGtgiQnUOii%2B7BnrawEF1H3%2FZefXilBGvLlfMgX8xYpSKmjCABkpc68WmE493OgyvgBwyD6Hg0dvVqdZMUiSg7W8ENddWAZioYEBy5vcFf%2FJxbjOA%2BL8kN3turA%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
"10.1"" IPS Touch Screen Portable Monitor HDMI/Type-C For Raspberry Pi 2 3 4 B", Brand New,None,$199.99,None,https://www.ebay.com/itm/394116818786?_skw=ultrawide+monitor&hash=item5bc3316762:g:HWwAAOSw6P9iqbob&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm6NqQYUxtAb--CWaZS%2FWk%2Fi3fKmPo2JRUdrt8uLkeer%2BZhojsU2jQW2Kazc1taq33PmbYkQZPxPEhr6nTOK4Kz0eJD9bPQ3OcKviFVOr0OxWKh%2BGtal6Q2hPWY0RUfGBtsWXSKcGbjtyHjt2NnLUMoOVxB%2B7qA%2BbPqs585J6hUY9UaFurwpAfPgM5Wi%2B7JmTTl%2BZLidDIgH6311C5oi6IKs8%2FKyXEo46vZO1khov7UFbgXvcMbUpofSeiAAb1alss%3D%7Ctkp%3ABk9SR8jUie2KZQ
"Samsung Odyssey LC34G55TWWPXXU computer monitor 86.4 cm (34"") 3440 x 1440 pixels", Brand New,4.5 out of 5 stars.,$533.80,None,https://www.ebay.com/itm/256661145552?_skw=ultrawide+monitor&epid=3060053384&hash=item3bc23247d0:g:yKkAAOSwnTNm-81e&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnNPZ9j4A5VwJ3n3fJ4VEujfSGxiYwuHU5mxSOM9EWH6SBpRIGrYczrb3vw2E9w4d123IU2UXotahRsff2I87t6pNO4F1xuSGMXOt2TlEa%2FQkYWlKJdPCW4zqsyW7dHyX6Irp1ZpA1UePXv4ebZRhLJwNrLcNCFfzAf%2BC%2BIxWp2nphjtKIVyJ7Zvtol5SGLEKCM6Q%2BG%2BpA2tiPcod67WAfLejT%2B4B3JdA4%2Bj%2BBhQqSRcFjsE8tdAIHR%2FRqYdc10wyITZ7H6a9eUklGmpuskhfBO2NVSGRbfEZkrvThGa87Y0Q%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
"Aoc P3 34 "" 3440 X 1440 Pixels Ultra Wide Quad Hd Va Panel Hdmi Displayport Usb-", Brand New,None,$456.72,None,https://www.ebay.com/itm/196913473700?_skw=ultrawide+monitor&epid=20064698642&hash=item2dd8f528a4:g:9W0AAOSwXz9nbVoC&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmcxaN25SufLFqZ4Nw0O0nJ%2BM9%2FZilBqOMrdVV%2Fep4%2FcMeefM90db1YkSSD8QxjZhvP0G5kUGKSS%2ByuLjNw8z%2FXXlXqBN605QHxL1TPkQBDVkWKny3nG1cxr9Yi5OJiEMy4hqgttYXWc9OjGEkUCoUdkUxgf2lnBpGhRtV1LFdC8ycUMULQzZ5f5iWoxRqC3CEReq2TApxO4KAtjtF3gGUcgrTqR2sice5AYBBwOy2hJShUXCkBfMerPuGsJDDMCex2KksCf8mPMMXfZBPkXN5PUTsBvUoKLoelnPVWLQsPuQ%3D%3D%7Ctkp%3ABFBMyNSJ7Ypl
"ViewSonic 31.5"" (Viewable) 60 Hz VA UHD Monitor 8 ms 3840 x 2160 (4K) Flat Panel", Brand New,4.0 out of 5 stars.,$354.90,None,https://www.ebay.com/itm/256508760620?_skw=ultrawide+monitor&epid=9034375146&hash=item3bb91d122c:g:7zkAAOSwWnpmZz68&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKk8iUxIYG1zxwCi6%2Fgjm1XVpXt1shMY02KgiT%2F4VfhRo0uqvcQJ9xhwGdS6kl%2BAOHWr7q%2BlwD4LWEbV1KSPp3UJM3fpcTY834Am%2F17iiWuCpJf582vpiB2B0arbVVKaBnwA0PzCBiAGFbAjt8Telsiha7LOA5Ig1d6bsHv5lZvcGJ8KmE2JEfwd58WyF9UHGAcBiUAEZQPIGyx0pjrxVlV1u8CKq5ibZfYulmNbe%2FV0K0VIaXJaTdXGMBpUPh9KmFbChxZ8Bur4gIEl7WifXu7%2FbuPa6nuCMZZ60Xl3InOBaA%3D%3D%7Ctkp%3ABFBMyNSJ7Ypl
30-Inch Curved Gaming Monitor 21:9 2560X1080 Ultra Wide/ Slim HDMI Displayport u, Brand New,None,$291.47,None,https://www.ebay.com/itm/204332685185?_skw=ultrawide+monitor&hash=item2f932d5781:g:vpgAAOSwa0VkW4-d&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnN8hQuwP6KHhYud4gZw%2Bbvc04hYZOX8YIz5GPFHj7utY5kPR%2FndDooKzgIjjPf8OQYXniPiMQyDr8%2BchLq4oJdfn3GilYe7eFaa69wLSOc2Cxp3dWWmxpRWa%2FFTyDZgBkj16invH7wTXebeFSoLV7Hgw5xRYdcwnVdMflxN84%2FJcVtysZbqagYY%2FiQT3p18x5k5T4qFvXhAyI6m5VErjSm%2Fm1ZZJe%2FnPxt%2Fa0XQ7YoCvY5EUOizbj7C8KMOg8Alp62oFuKQjMnvhfD5jkrNdGBcxeLt4bEmjGIxNKiBicHpg%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
8806091970886 LG 34WP85CP-B 34WP85CPB (34WP85CP-B.AEU) LG Monitor, Brand New,None,$750.87,None,https://www.ebay.com/itm/395539612629?_skw=ultrawide+monitor&epid=3064833460&hash=item5c17ff83d5:g:vUMAAOSw2ABmnK2C&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlNpsj%2BPEMrItDxnyjccKscRWXkQFPjJpxPt3IACWaC69%2B5ERf77xoLE1Tv28YMy4Ua8XhVQ4CDzIKpgQMdzUhViRD6spOTh7%2FA%2Bm2beZ5B0wlqgEcNysdXe30WYNmPp9qWckHylb%2BH1qlIMs3gnUfhGQks1gGXl%2BXVFiNJVIx8FUKu5GFfBztZuY%2FbJuyPMS3tkIpgiUDmGAAkk38LjVkBcGA3NihNbK6Y9CFF8l52CJes4oCxWXz9MbbIjPFeMUG5aKK9vpz4l4TqzqpYUG498MBwzeD41Hvrv2sM%2BUY8TA%3D%3D%7Ctkp%3ABFBMyNSJ7Ypl
"ViewSonic VX2476-SMHD 24 Inch 1080p IPS Monitor with FreeSync, Ultra-Thin Bezels", Brand New,4.5 out of 5 stars.,$146.43,$222.00,https://www.ebay.com/itm/305172550367?_skw=ultrawide+monitor&epid=8032166800&hash=item470db392df:g:TpwAAOSwnzNnaSoL&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkYW9ad9%2Bjs9rE08laXr7xoFfE8JwiCSQoa8wSaIQ%2FqLVIGd8qLkrYKlTTGaVwlcAVStOpukSn5%2F16VgkXW%2B0myH8sSf9Hr%2B77vHgMG4gMnGvN9C1Vv84h81S%2F0da3WqlIyfUmnpYkaQV3BtRO1g8PDeu%2BReTMYFpZA3EttBeaIdB%2F8UaMcFr02Fw57oHZee9dMb9Ty6qAGlI%2BELJBJULcxe46VUUx96VGZW68PeSEKKR9WZG7T1Mkq%2FKo%2BeW%2FlltpYkd3AuhjHXBLcOMfHXgkUge3uXDZ%2BHGxb2Us8T6RlXw%3D%3D%7Ctkp%3ABk9SR8jUie2KZQ
BenQ PD3225U 4K UHD 32-inch Pro Designer Monitor/Express/Genuine, Brand New,None,"$2,289.11",None,https://www.ebay.com/itm/356346411249?_skw=ultrawide+monitor&hash=item52f7e6b8f1:g:XDwAAOSwwpFmhLVM&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkWp1XZa4h7V1VYZPhaosvNEb%2Bbsro3sAtD%2BvTELVXEYVT1EgNATyRyK2y15rahBmXiVLD8wfSPbM%2Fs7ue%2FIkiLq0XJ%2F4qmEoISCHNi6IxRN7zCNZ8TkzSuQ1GcGGA%2FcVhGP8p1RHJJHLstWsH1gBkdZ%2FEarTYxvyJGSmztXIIGrBtLT304mrisqG%2Be4d133EMH6qAEbUg6Ig%2Fazxr38AIxCMZNG4ZZniQGUYU6yPz4P7TCBDnxvu5jqxRxDUqnKk%2FJ0SpEO2jgYVgIyiSKkTsddEs9XSFi3QvE1NMKONnoUQ%3D%3D%7Ctkp%3ABFBMyNSJ7Ypl
